timestamp,,,,,,,,
15:00:36.888,,,,,,,,
15:00:36.919,,,,,,,,
15:00:36.952,,,,,,,,
15:00:36.986,,,,,,,,
15:00:37.018,,,,,,,,
15:00:37.053,,,,,,,,
15:00:37.087,,,,,,,,
15:00:37.121,,,,,,,,
15:00:37.153,,,,,,,,
15:00:37.187,,,,,,,,
15:00:37.219,,,,,,,,
15:00:37.252,,,,,,,,
15:00:37.286,,,,,,,,
15:00:37.320,,,,,,,,
15:00:37.354,,,,,,,,
15:00:37.386,,,,,,,,
15:00:37.423,,,,,,,,
15:00:37.454,,,,,,,,
15:00:37.487,,,,,,,,
15:00:37.519,,,,,,,,
15:00:37.552,,,,,,,,
15:00:37.585,,,,,,,,
15:00:37.617,,,,,,,,
15:00:37.652,,,,,,,,
15:00:37.686,,,,,,,,
15:00:37.721,,,,,,,,
15:00:37.755,,,,,,,,
15:00:37.784,,,,,,,,
15:00:37.820,,,,,,,,
15:00:37.853,,,,,,,,
15:00:37.885,,,,,,,,
15:00:37.923,,,,,,,,
15:00:37.953,,,,,,,,
15:00:37.986,,,,,,,,
15:00:38.021,,,,,,,,
15:00:38.053,,,,,,,,
15:00:38.090,,,,,,,,
15:00:38.120,,,,,,,,
15:00:38.158,,,,,,,,
15:00:38.184,,,,,,,,
15:00:38.219,,,,,,,,
15:00:38.255,,,,,,,,
15:00:38.287,,,,,,,,
15:00:38.320,,,,,,,,
15:00:38.357,,,,,,,,
15:00:38.384,,,,,,,,
15:00:38.422,,,,,,,,
15:00:38.453,,,,,,,,
15:00:38.486,,,,,,,,
15:00:38.521,,,,,,,,
15:00:38.556,,,,,,,,
15:00:38.587,,,,,,,,
15:00:38.618,,,,,,,,
15:00:38.655,,,,,,,,
15:00:38.685,,,,,,,,
15:00:38.719,,,,,,,,
15:00:38.752,,,,,,,,
15:00:38.786,,,,,,,,
15:00:38.821,,,,,,,,
15:00:38.855,,,,,,,,
15:00:38.886,,,,,,,,
15:00:38.918,,,,,,,,
15:00:38.952,,,,,,,,
15:00:38.989,,,,,,,,
15:00:39.021,,,,,,,,
15:00:39.053,,,,,,,,
15:00:39.085,,,,,,,,
15:00:39.121,,,,,,,,
15:00:39.153,,,,,,,,
15:00:39.187,,,,,,,,
15:00:39.222,,,,,,,,
15:00:39.253,,,,,,,,
15:00:39.286,,,,,,,,
15:00:39.320,,,,,,,,
15:00:39.355,,,,,,,,
15:00:39.386,,,,,,,,
15:00:39.421,,,,,,,,
15:00:39.453,,,,,,,,
15:00:39.486,,,,,,,,
15:00:39.519,,,,,,,,
15:00:39.553,,,,,,,,
15:00:39.586,,,,,,,,
15:00:39.619,,,,,,,,
15:00:39.652,,,,,,,,
15:00:39.686,,,,,,,,
15:00:39.720,,,,,,,,
15:00:39.754,,,,,,,,
15:00:39.786,,,,,,,,
15:00:39.822,,,,,,,,
15:00:39.855,,,,,,,,
15:00:39.886,,,,,,,,
15:00:39.921,,,,,,,,
15:00:39.952,,,,,,,,
15:00:39.986,,,,,,,,
15:00:40.019,,,,,,,,
15:00:40.054,,,,,,,,
15:00:40.089,,,,,,,,
15:00:40.120,,,,,,,,
15:00:40.154,,,,,,,,
15:00:40.186,,,,,,,,
15:00:40.226,,,,,,,,
15:00:40.255,,,,,,,,
15:00:40.287,,,,,,,,
15:00:40.320,,,,,,,,
15:00:40.354,,,,,,,,
15:00:40.388,,,,,,,,
15:00:40.422,,,,,,,,
15:00:40.457,,,,,,,,
15:00:40.486,,,,,,,,
15:00:40.521,,,,,,,,
15:00:40.553,,,,,,,,
15:00:40.589,,,,,,,,
15:00:40.622,,,,,,,,
15:00:40.656,,,,,,,,
15:00:40.688,,,,,,,,
15:00:40.721,,,,,,,,
15:00:40.754,,,,,,,,
15:00:40.786,,,,,,,,
15:00:40.822,,,,,,,,
15:00:40.855,,,,,,,,
15:00:40.890,,,,,,,,
15:00:40.924,,,,,,,,
15:00:40.953,,,,,,,,
15:00:40.987,,,,,,,,
15:00:41.019,,,,,,,,
15:00:41.058,,,,,,,,
15:00:41.088,,,,,,,,
15:00:41.122,,,,,,,,
15:00:41.155,,,,,,,,
15:00:41.187,,,,,,,,
15:00:41.222,,,,,,,,
15:00:41.255,,,,,,,,
15:00:41.294,,,,,,,,
15:00:41.321,,,,,,,,
15:00:41.356,,,,,,,,
15:00:41.389,,,,,,,,
15:00:41.421,,,,,,,,
15:00:41.457,,,,,,,,
15:00:41.490,,,,,,,,
15:00:41.523,,,,,,,,
15:00:41.556,,,,,,,,
15:00:41.591,,,,,,,,
15:00:41.623,,,,,,,,
15:00:41.655,,,,,,,,
15:00:41.687,,,,,,,,
15:00:41.723,,,,,,,,
15:00:41.756,,,,,,,,
15:00:41.788,,,,,,,,
15:00:41.821,,,,,,,,
15:00:41.857,,,,,,,,
15:00:41.888,,,,,,,,
15:00:41.924,,,,,,,,
15:00:41.957,,,,,,,,
15:00:41.989,,,,,,,,
15:00:42.023,,,,,,,,
15:00:42.054,,,,,,,,
15:00:42.090,,,,,,,,
15:00:42.124,,,,,,,,
15:00:42.157,,,,,,,,
15:00:42.189,,,,,,,,
15:00:42.225,,,,,,,,
15:00:42.255,,,,,,,,
15:00:42.289,,,,,,,,
15:00:42.324,,,,,,,,
15:00:42.355,,,,,,,,
15:00:42.390,,,,,,,,
15:00:42.422,,,,,,,,
15:00:42.459,,,,,,,,
15:00:42.491,,,,,,,,
15:00:42.526,,,,,,,,
15:00:42.557,,,,,,,,
15:00:42.591,,,,,,,,
15:00:42.625,,,,,,,,
15:00:42.658,,,,,,,,
15:00:42.690,,,,,,,,
15:00:42.722,,,,,,,,
15:00:42.756,,,,,,,,
15:00:42.790,,,,,,,,
15:00:42.823,,,,,,,,
15:00:42.857,,,,,,,,
15:00:42.892,,,,,,,,
15:00:42.922,,,,,,,,
15:00:42.958,,,,,,,,
15:00:42.990,,,,,,,,
15:00:43.023,,,,,,,,
15:00:43.059,,,,,,,,
15:00:43.091,,,,,,,,
15:00:43.124,,,,,,,,
15:00:43.157,,,,,,,,
15:00:43.190,,,,,,,,
15:00:43.225,,,,,,,,
15:00:43.258,,,,,,,,
15:00:43.291,,,,,,,,
15:00:43.323,,,,,,,,
15:00:43.355,,,,,,,,
15:00:43.390,,,,,,,,
15:00:43.424,,,,,,,,
15:00:43.457,,,,,,,,
15:00:43.493,,,,,,,,
15:00:43.525,,,,,,,,
15:00:43.557,,,,,,,,
15:00:43.590,,,,,,,,
15:00:43.625,,,,,,,,
15:00:43.657,,,,,,,,
15:00:43.692,,,,,,,,
15:00:43.725,,,,,,,,
15:00:43.758,,,,,,,,
15:00:43.791,,,,,,,,
15:00:43.823,,,,,,,,
15:00:43.858,,,,,,,,
15:00:43.890,,,,,,,,
15:00:43.923,,,,,,,,
15:00:43.956,,,,,,,,
15:00:43.990,,,,,,,,
15:00:44.025,,,,,,,,
15:00:44.058,,,,,,,,
15:00:44.091,,,,,,,,
15:00:44.126,,,,,,,,
15:00:44.159,,,,,,,,
15:00:44.192,,,,,,,,
15:00:44.225,,,,,,,,
15:00:44.258,,,,,,,,
15:00:44.290,,,,,,,,
15:00:44.322,,,,,,,,
15:00:44.359,,,,,,,,
15:00:44.390,,,,,,,,
15:00:44.426,,,,,,,,
15:00:44.461,,,,,,,,
15:00:44.490,,,,,,,,
15:00:44.523,,,,,,,,
15:00:44.557,,,,,,,,
15:00:44.593,,,,,,,,
15:00:44.626,,,,,,,,
15:00:44.657,,,,,,,,
15:00:44.692,,,,,,,,
15:00:44.724,,,,,,,,
15:00:44.758,,,,,,,,
15:00:44.793,,,,,,,,
15:00:44.826,,,,,,,,
15:00:44.858,,,,,,,,
15:00:44.891,,,,,,,,
15:00:44.925,,,,,,,,
15:00:44.958,,,,,,,,
15:00:44.990,,,,,,,,
15:00:45.024,,,,,,,,
15:00:45.059,,,,,,,,
15:00:45.092,,,,,,,,
15:00:45.127,,,,,,,,
15:00:45.158,,,,,,,,
15:00:45.193,,,,,,,,
15:00:45.227,,,,,,,,
15:00:45.259,,,,,,,,
15:00:45.292,,,,,,,,
15:00:45.324,,,,,,,,
15:00:45.357,,,,,,,,
15:00:45.390,,,,,,,,
15:00:45.427,,,,,,,,
15:00:45.460,,,,,,,,
15:00:45.493,,,,,,,,
15:00:45.526,,,,,,,,
15:00:45.559,,,,,,,,
15:00:45.593,,,,,,,,
15:00:45.625,,,,,,,,
15:00:45.660,,,,,,,,
15:00:45.695,,,,,,,,
15:00:45.726,,,,,,,,
15:00:45.758,,,,,,,,
15:00:45.793,,,,,,,,
15:00:45.827,,,,,,,,
15:00:45.860,,,,,,,,
15:00:45.893,,,,,,,,
15:00:45.927,,,,,,,,
15:00:45.959,,,,,,,,
